t,S1,S2,S3,E1,E2,E3,Ev,Eq,Sp,Sq,Ep_q,void,gamma,G,nu,Sy,M,Group
3.02,-609917.654665246,-1306025.94073358,-1306025.94073358,0.0049,-0.00245,-0.00245,0,0.00490000000003021,1073989.84537747,696108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.04,-629917.654665246,-1296025.94073358,-1296025.94073358,0.0048,-0.0024,-0.0024,0,0.00480000000003084,1073989.84537747,666108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.06,-649917.654665246,-1286025.94073358,-1286025.94073358,0.0047,-0.00235,-0.00235,0,0.00470000000003149,1073989.84537747,636108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.08,-669917.654665246,-1276025.94073358,-1276025.94073358,0.0046,-0.0023,-0.0023,0,0.00460000000003218,1073989.84537747,606108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.1,-689917.654665246,-1266025.94073358,-1266025.94073358,0.0045,-0.00225,-0.00225,0,0.0045000000000329,1073989.84537747,576108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.12,-709917.654665246,-1256025.94073358,-1256025.94073358,0.0044,-0.0022,-0.0022,0,0.00440000000003364,1073989.84537747,546108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.14,-729917.654665246,-1246025.94073358,-1246025.94073358,0.0043,-0.00215,-0.00215,0,0.00430000000003442,1073989.84537747,516108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.16,-749917.654665246,-1236025.94073358,-1236025.94073358,0.0042,-0.0021,-0.0021,0,0.00420000000003524,1073989.84537747,486108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.18,-769917.654665246,-1226025.94073358,-1226025.94073358,0.0041,-0.00205,-0.00205,0,0.0041000000000361,1073989.84537747,456108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.2,-789917.654665246,-1216025.94073358,-1216025.94073358,0.004,-0.002,-0.002,0,0.00400000000003701,1073989.84537747,426108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.22,-809917.654665246,-1206025.94073358,-1206025.94073358,0.0039,-0.00195,-0.00195,0,0.00390000000003796,1073989.84537747,396108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.24,-829917.654665246,-1196025.94073358,-1196025.94073358,0.0038,-0.0019,-0.0019,0,0.00380000000003895,1073989.84537747,366108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.26,-849917.654665246,-1186025.94073358,-1186025.94073358,0.0037,-0.00185,-0.00185,0,0.00370000000004001,1073989.84537747,336108.286068331,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.28,-869917.654665246,-1176025.94073358,-1176025.94073358,0.0036,-0.0018,-0.0018,0,0.00360000000004112,1073989.84537747,306108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.3,-889917.654665246,-1166025.94073358,-1166025.94073358,0.0035,-0.00175,-0.00175,0,0.00350000000004229,1073989.84537747,276108.286068331,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.32,-909917.654665246,-1156025.94073358,-1156025.94073358,0.0034,-0.0017,-0.0017,0,0.00340000000004354,1073989.84537747,246108.286068331,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.34,-929917.654665246,-1146025.94073358,-1146025.94073358,0.0033,-0.00165,-0.00165,0,0.00330000000004486,1073989.84537747,216108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.36,-949917.654665246,-1136025.94073358,-1136025.94073358,0.0032,-0.0016,-0.0016,0,0.00320000000004626,1073989.84537747,186108.286068331,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.38,-969917.654665246,-1126025.94073358,-1126025.94073358,0.0031,-0.00155,-0.00155,0,0.00310000000004775,1073989.84537747,156108.286068331,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.4,-989917.654665246,-1116025.94073358,-1116025.94073358,0.003,-0.0015,-0.0015,0,0.00300000000004934,1073989.84537747,126108.28606833,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.42,-1009917.65466525,-1106025.94073358,-1106025.94073358,0.0029,-0.00145,-0.00145,0,0.00290000000005105,1073989.84537747,96108.2860683305,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.44,-1029917.65466525,-1096025.94073358,-1096025.94073358,0.0028,-0.0014,-0.0014,0,0.00280000000005287,1073989.84537747,66108.2860683303,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.46,-1049917.65466525,-1086025.94073358,-1086025.94073358,0.0027,-0.00135,-0.00135,0,0.00270000000005483,1073989.84537747,36108.2860683303,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.48,-1069917.65466525,-1076025.94073358,-1076025.94073358,0.0026,-0.0013,-0.0013,0,0.00260000000005693,1073989.84537747,6108.28606833029,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.5,-1089917.65466525,-1066025.94073358,-1066025.94073358,0.0025,-0.00125,-0.00125,0,0.00250000000005921,1073989.84537747,23891.7139316697,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.52,-1109917.65466525,-1056025.94073358,-1056025.94073358,0.0024,-0.0012,-0.0012,0,0.00240000000006168,1073989.84537747,53891.7139316697,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.54,-1129917.65466525,-1046025.94073358,-1046025.94073358,0.0023,-0.00115,-0.00115,0,0.00230000000006436,1073989.84537747,83891.7139316697,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.56,-1149917.65466525,-1036025.94073358,-1036025.94073358,0.0022,-0.0011,-0.0011,0,0.00220000000006729,1073989.84537747,113891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.58,-1169917.65466525,-1026025.94073358,-1026025.94073358,0.0021,-0.00105,-0.00105,0,0.00210000000007049,1073989.84537747,143891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.6,-1189917.65466525,-1016025.94073358,-1016025.94073358,0.002,-0.001,-0.001,0,0.00200000000007401,1073989.84537747,173891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.62,-1209917.65466525,-1006025.94073358,-1006025.94073358,0.0019,-0.00095,-0.00095,0,0.00190000000007791,1073989.84537747,203891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.64,-1229917.65466525,-996025.940733576,-996025.940733576,0.0018,-0.0009,-0.0009,0,0.00180000000008224,1073989.84537747,233891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.66,-1249917.65466525,-986025.940733576,-986025.940733576,0.0017,-0.00085,-0.00085,0,0.00170000000008708,1073989.84537747,263891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.68,-1269917.65466525,-976025.940733576,-976025.940733576,0.0016,-0.0008,-0.0008,0,0.00160000000009252,1073989.84537747,293891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.7,-1289917.65466525,-966025.940733576,-966025.940733576,0.0015,-0.00075,-0.00075,0,0.00150000000009869,1073989.84537747,323891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.72,-1309917.65466525,-956025.940733577,-956025.940733577,0.0014,-0.000700000000000001,-0.000700000000000001,0,0.00140000000010574,1073989.84537747,353891.713931669,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.74,-1329917.65466525,-946025.940733576,-946025.940733576,0.0013,-0.00065,-0.00065,0,0.00130000000011387,1073989.84537747,383891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.76,-1349917.65466525,-936025.940733577,-936025.940733577,0.0012,-0.000600000000000001,-0.000600000000000001,0,0.00120000000012336,1073989.84537747,413891.713931669,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.78,-1369917.65466525,-926025.940733576,-926025.940733576,0.0011,-0.00055,-0.00055,0,0.00110000000013457,1073989.84537747,443891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.8,-1389917.65466525,-916025.940733577,-916025.940733577,0.001,-0.000500000000000001,-0.000500000000000001,0,0.00100000000014803,1073989.84537747,473891.713931669,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.82,-1409917.65466525,-906025.940733577,-906025.940733577,0.000900000000000001,-0.000450000000000001,-0.000450000000000001,0,0.000900000000164479,1073989.84537747,503891.713931669,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.84,-1429917.65466525,-896025.940733577,-896025.940733577,0.000800000000000002,-0.000400000000000001,-0.000400000000000001,0,0.000800000000185039,1073989.84537747,533891.713931669,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.86,-1449917.65466525,-886025.940733576,-886025.940733576,0.000700000000000001,-0.00035,-0.00035,0,0.000700000000211472,1073989.84537747,563891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.88,-1469917.65466525,-876025.940733576,-876025.940733576,0.000600000000000001,-0.0003,-0.0003,0,0.000600000000246717,1073989.84537747,593891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.9,-1489917.65466525,-866025.940733576,-866025.940733576,0.000500000000000001,-0.00025,-0.00025,0,0.00050000000029606,1073989.84537747,623891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.92,-1509917.65466525,-856025.940733576,-856025.940733576,0.000400000000000001,-0.0002,-0.0002,0,0.000400000000370075,1073989.84537747,653891.71393167,0.0101219993894996,0.5,0.0101219993894996,100000000,0.25,100000,0.577350269189626,1
3.94,-1530288.86570414,-845324.028575041,-845324.028575041,0.000300000000000001,-0.00015,-0.00015,0,0.000300000000493433,1073645.64095141,684964.837129096,0.0101184223121748,0.5,0.0101184223121748,100000000,0.25,100000,0.577350269189626,1
3.96,-1550672.79511422,-834598.067618269,-834598.067618269,0.000200000000000001,-0.0001,-0.0001,0,0.000200000000740149,1073289.64345025,716074.727495953,0.0101147226776186,0.5,0.0101147226776186,100000000,0.25,100000,0.577350269189626,1
3.98,-1565948.69366029,-833530.73367953,-833530.73367953,0.000100000000000001,-5.00000000000004e-05,-5.00000000000004e-05,0,0.000100000001480298,1077670.05367312,732417.959980762,0.0101602452360026,0.5,0.0101602452360026,100000000,0.25,100000,0.577350269189626,1
4,-1576823.85769839,-840784.620647519,-840784.620647519,7.04731412115578e-19,-3.52365706057789e-19,-3.52365706057789e-19,0,1.72063788530119e-08,1086131.03299781,736039.237050876,0.0102481743124355,0.5,0.0102481743124355,100000000,0.25,100000,0.577350269189626,1
4.02,-1588027.64213101,-847417.128867882,-847417.128867882,-9.99999999999973e-05,4.99999999999987e-05,4.99999999999987e-05,0,0.000100000001480295,1094287.29995559,740610.513263128,0.0103329367250614,0.5,0.0103329367250614,100000000,0.25,100000,0.577350269189626,1
4.04,-1599271.63029149,-853973.617028362,-853973.617028362,-0.0002,9.99999999999998e-05,9.99999999999998e-05,0,0.000200000000740148,1102406.28811607,745298.013263128,0.0104173117250614,0.5,0.0104173117250614,100000000,0.25,100000,0.577350269189626,1
4.06,-1610515.61845197,-860530.105188841,-860530.105188841,-0.000300000000000002,0.000150000000000001,0.000150000000000001,0,0.000300000000493434,1110525.27627655,749985.513263128,0.0105016867250614,0.5,0.0105016867250614,100000000,0.25,100000,0.577350269189626,1
4.08,-1621759.60661245,-867086.59334932,-867086.59334932,-0.0004,0.0002,0.0002,0,0.000400000000370074,1118644.26443703,754673.013263128,0.0105860617250614,0.5,0.0105860617250614,100000000,0.25,100000,0.577350269189626,1
4.1,-1633003.59477293,-873643.081509799,-873643.081509799,-0.000499999999999998,0.000249999999999999,0.000249999999999999,0,0.000500000000296057,1126763.25259751,759360.513263127,0.0106704367250614,0.5,0.0106704367250614,100000000,0.25,100000,0.577350269189626,1
4.12,-1644247.58293341,-880199.569670278,-880199.569670278,-0.0006,0.0003,0.0003,0,0.000600000000246716,1134882.24075799,764048.013263128,0.0107548117250614,0.5,0.0107548117250614,100000000,0.25,100000,0.577350269189626,1
4.14,-1655491.57109388,-886756.057830757,-886756.057830757,-0.000699999999999998,0.000349999999999999,0.000349999999999999,0,0.000700000000211469,1143001.22891847,768735.513263127,0.0108391867250614,0.5,0.0108391867250614,100000000,0.25,100000,0.577350269189626,1
4.16,-1666735.55925436,-893312.545991236,-893312.545991236,-0.0008,0.0004,0.0004,0,0.000800000000185037,1151120.21707895,773423.013263128,0.0109235617250614,0.5,0.0109235617250614,100000000,0.25,100000,0.577350269189626,1
4.18,-1677979.54741484,-899869.034151715,-899869.034151715,-0.000899999999999997,0.000449999999999999,0.000449999999999999,0,0.000900000000164475,1159239.20523942,778110.513263127,0.0110079367250614,0.5,0.0110079367250614,100000000,0.25,100000,0.577350269189626,1
4.2,-1689223.53557532,-906425.522312195,-906425.522312195,-0.001,0.0005,0.0005,0,0.00100000000014803,1167358.1933999,782798.013263128,0.0110923117250614,0.5,0.0110923117250614,100000000,0.25,100000,0.577350269189626,1
4.22,-1700467.5237358,-912982.010472674,-912982.010472674,-0.0011,0.000549999999999999,0.000549999999999999,0,0.00110000000013457,1175477.18156038,787485.513263127,0.0111766867250614,0.5,0.0111766867250614,100000000,0.25,100000,0.577350269189626,1
4.24,-1711711.51189628,-919538.498633153,-919538.498633153,-0.0012,0.0006,0.0006,0,0.00120000000012336,1183596.16972086,792173.013263128,0.0112610617250614,0.5,0.0112610617250614,100000000,0.25,100000,0.577350269189626,1
4.26,-1722955.50005676,-926094.986793632,-926094.986793632,-0.0013,0.000649999999999999,0.000649999999999999,0,0.00130000000011387,1191715.15788134,796860.513263128,0.0113454367250614,0.5,0.0113454367250614,100000000,0.25,100000,0.577350269189626,1
4.28,-1734199.48821724,-932651.474954111,-932651.474954111,-0.0014,0.0007,0.0007,0,0.00140000000010574,1199834.14604182,801548.013263128,0.0114298117250614,0.5,0.0114298117250614,100000000,0.25,100000,0.577350269189626,1
4.3,-1745443.47637772,-939207.96311459,-939207.96311459,-0.0015,0.000749999999999999,0.000749999999999999,0,0.00150000000009868,1207953.1342023,806235.513263127,0.0115141867250614,0.5,0.0115141867250614,100000000,0.25,100000,0.577350269189626,1
4.32,-1756687.4645382,-945764.451275069,-945764.451275069,-0.0016,0.0008,0.0008,0,0.00160000000009252,1216072.12236278,810923.013263128,0.0115985617250614,0.5,0.0115985617250614,100000000,0.25,100000,0.577350269189626,1
4.34,-1767931.45269868,-952320.939435548,-952320.939435548,-0.0017,0.000849999999999999,0.000849999999999999,0,0.00170000000008707,1224191.11052326,815610.513263127,0.0116829367250614,0.5,0.0116829367250614,100000000,0.25,100000,0.577350269189626,1
4.36,-1779175.44085916,-958877.427596027,-958877.427596027,-0.0018,0.0009,0.0009,0,0.00180000000008224,1232310.09868374,820298.013263128,0.0117673117250614,0.5,0.0117673117250614,100000000,0.25,100000,0.577350269189626,1
4.38,-1790419.42901963,-965433.915756506,-965433.915756506,-0.0019,0.000949999999999999,0.000949999999999999,0,0.00190000000007791,1240429.08684422,824985.513263127,0.0118516867250614,0.5,0.0118516867250614,100000000,0.25,100000,0.577350269189626,1
4.4,-1801663.41718011,-971990.403916986,-971990.403916986,-0.002,0.001,0.001,0,0.00200000000007402,1248548.07500469,829673.013263128,0.0119360617250614,0.5,0.0119360617250614,100000000,0.25,100000,0.577350269189626,1
4.42,-1812907.40534059,-978546.892077465,-978546.892077465,-0.0021,0.00105,0.00105,0,0.00210000000007049,1256667.06316517,834360.513263127,0.0120204367250614,0.5,0.0120204367250614,100000000,0.25,100000,0.577350269189626,1
4.44,-1824151.39350107,-985103.380237944,-985103.380237944,-0.0022,0.0011,0.0011,0,0.00220000000006728,1264786.05132565,839048.013263127,0.0121048117250614,0.5,0.0121048117250614,100000000,0.25,100000,0.577350269189626,1
4.46,-1835395.38166155,-991659.868398423,-991659.868398423,-0.0023,0.00115,0.00115,0,0.00230000000006436,1272905.03948613,843735.513263128,0.0121891867250614,0.5,0.0121891867250614,100000000,0.25,100000,0.577350269189626,1
4.48,-1846639.36982203,-998216.356558902,-998216.356558902,-0.0024,0.0012,0.0012,0,0.00240000000006168,1281024.02764661,848423.013263128,0.0122735617250614,0.5,0.0122735617250614,100000000,0.25,100000,0.577350269189626,1
4.5,-1857883.35798251,-1004772.84471938,-1004772.84471938,-0.0025,0.00125,0.00125,0,0.00250000000005921,1289143.01580709,853110.513263128,0.0123579367250614,0.5,0.0123579367250614,100000000,0.25,100000,0.577350269189626,1
4.52,-1869127.34614299,-1011329.33287986,-1011329.33287986,-0.0026,0.0013,0.0013,0,0.00260000000005693,1297262.00396757,857798.013263127,0.0124423117250614,0.5,0.0124423117250614,100000000,0.25,100000,0.577350269189626,1
4.54,-1880371.33430347,-1017885.82104034,-1017885.82104034,-0.0027,0.00135,0.00135,0,0.00270000000005482,1305380.99212805,862485.513263127,0.0125266867250614,0.5,0.0125266867250614,100000000,0.25,100000,0.577350269189626,1
4.56,-1891615.32246395,-1024442.30920082,-1024442.30920082,-0.0028,0.0014,0.0014,0,0.00280000000005287,1313499.98028853,867173.013263128,0.0126110617250614,0.5,0.0126110617250614,100000000,0.25,100000,0.577350269189626,1
4.58,-1902859.31062443,-1030998.7973613,-1030998.7973613,-0.0029,0.00145,0.00145,0,0.00290000000005104,1321618.96844901,871860.513263127,0.0126954367250614,0.5,0.0126954367250614,100000000,0.25,100000,0.577350269189626,1
4.6,-1914103.2987849,-1037555.28552178,-1037555.28552178,-0.003,0.0015,0.0015,0,0.00300000000004934,1329737.95660949,876548.013263127,0.0127798117250614,0.5,0.0127798117250614,100000000,0.25,100000,0.577350269189626,1
4.62,-1925347.28694538,-1044111.77368226,-1044111.77368226,-0.0031,0.00155,0.00155,0,0.00310000000004775,1337856.94476997,881235.513263127,0.0128641867250614,0.5,0.0128641867250614,100000000,0.25,100000,0.577350269189626,1
4.64,-1936591.27510586,-1050668.26184273,-1050668.26184273,-0.0032,0.0016,0.0016,0,0.00320000000004626,1345975.93293044,885923.013263127,0.0129485617250614,0.5,0.0129485617250614,100000000,0.25,100000,0.577350269189626,1
4.66,-1947835.26326634,-1057224.75000321,-1057224.75000321,-0.0033,0.00165,0.00165,0,0.00330000000004486,1354094.92109092,890610.513263128,0.0130329367250614,0.5,0.0130329367250614,100000000,0.25,100000,0.577350269189626,1
4.68,-1959079.25142682,-1063781.23816369,-1063781.23816369,-0.0034,0.0017,0.0017,0,0.00340000000004354,1362213.9092514,895298.013263127,0.0131173117250614,0.5,0.0131173117250614,100000000,0.25,100000,0.577350269189626,1
4.7,-1970323.2395873,-1070337.72632417,-1070337.72632417,-0.0035,0.00175,0.00175,0,0.00350000000004229,1370332.89741188,899985.513263127,0.0132016867250614,0.5,0.0132016867250614,100000000,0.25,100000,0.577350269189626,1
4.72,-1981567.22774778,-1076894.21448465,-1076894.21448465,-0.0036,0.0018,0.0018,0,0.00360000000004112,1378451.88557236,904673.013263127,0.0132860617250614,0.5,0.0132860617250614,100000000,0.25,100000,0.577350269189626,1
4.74,-1992811.21590826,-1083450.70264513,-1083450.70264513,-0.0037,0.00185,0.00185,0,0.00370000000004001,1386570.87373284,909360.513263127,0.0133704367250614,0.5,0.0133704367250614,100000000,0.25,100000,0.577350269189626,1
4.76,-2004055.20406874,-1090007.19080561,-1090007.19080561,-0.0038,0.0019,0.0019,0,0.00380000000003895,1394689.86189332,914048.013263127,0.0134548117250614,0.5,0.0134548117250614,100000000,0.25,100000,0.577350269189626,1
4.78,-2015299.19222922,-1096563.67896609,-1096563.67896609,-0.0039,0.00195,0.00195,0,0.00390000000003796,1402808.8500538,918735.513263127,0.0135391867250614,0.5,0.0135391867250614,100000000,0.25,100000,0.577350269189626,1
4.8,-2026543.18038969,-1103120.16712657,-1103120.16712657,-0.004,0.002,0.002,0,0.004000000000037,1410927.83821428,923423.013263127,0.0136235617250614,0.5,0.0136235617250614,100000000,0.25,100000,0.577350269189626,1
4.82,-2037787.16855017,-1109676.65528705,-1109676.65528705,-0.0041,0.00205,0.00205,0,0.0041000000000361,1419046.82637476,928110.513263127,0.0137079367250614,0.5,0.0137079367250614,100000000,0.25,100000,0.577350269189626,1
4.84,-2049031.15671065,-1116233.14344753,-1116233.14344753,-0.0042,0.0021,0.0021,0,0.00420000000003524,1427165.81453524,932798.013263127,0.0137923117250614,0.5,0.0137923117250614,100000000,0.25,100000,0.577350269189626,1
4.86,-2060275.14487113,-1122789.63160801,-1122789.63160801,-0.0043,0.00215,0.00215,0,0.00430000000003442,1435284.80269571,937485.513263127,0.0138766867250614,0.5,0.0138766867250614,100000000,0.25,100000,0.577350269189626,1
4.88,-2071519.13303161,-1129346.11976848,-1129346.11976848,-0.0044,0.0022,0.0022,0,0.00440000000003364,1443403.79085619,942173.013263127,0.0139610617250614,0.5,0.0139610617250614,100000000,0.25,100000,0.577350269189626,1
4.9,-2082763.12119209,-1135902.60792896,-1135902.60792896,-0.0045,0.00225,0.00225,0,0.0045000000000329,1451522.77901667,946860.513263127,0.0140454367250614,0.5,0.0140454367250614,100000000,0.25,100000,0.577350269189626,1
4.92,-2094007.10935257,-1142459.09608944,-1142459.09608944,-0.0046,0.0023,0.0023,0,0.00460000000003218,1459641.76717715,951548.013263127,0.0141298117250614,0.5,0.0141298117250614,100000000,0.25,100000,0.577350269189626,1
4.94,-2105251.09751305,-1149015.58424992,-1149015.58424992,-0.0047,0.00235,0.00235,0,0.00470000000003149,1467760.75533763,956235.513263127,0.0142141867250614,0.5,0.0142141867250614,100000000,0.25,100000,0.577350269189626,1
4.96,-2116495.08567353,-1155572.0724104,-1155572.0724104,-0.0048,0.0024,0.0024,0,0.00480000000003084,1475879.74349811,960923.013263127,0.0142985617250614,0.5,0.0142985617250614,100000000,0.25,100000,0.577350269189626,1
4.98,-2127739.07383401,-1162128.56057088,-1162128.56057088,-0.0049,0.00245,0.00245,0,0.00490000000003021,1483998.73165859,965610.513263127,0.0143829367250614,0.5,0.0143829367250614,100000000,0.25,100000,0.577350269189626,1
5,-2138983.06199449,-1168685.04873136,-1168685.04873136,-0.005,0.0025,0.0025,0,0.0050000000000296,1492117.71981907,970298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
