t,S1,S2,S3,E1,E2,E3,Ev,Eq,Sp,Sq,Ep_q,void,gamma,G,nu,Sy,M,Group
5,-2138983.06199449,-1168685.04873136,-1168685.04873136,-0.005,0.0025,0.0025,0,0.0050000000000296,1492117.71981907,970298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.02,-2118983.06199449,-1178685.04873136,-1178685.04873136,-0.0049,0.00245,0.00245,0,0.00490000000003021,1492117.71981907,940298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.04,-2098983.06199449,-1188685.04873136,-1188685.04873136,-0.0048,0.0024,0.0024,0,0.00480000000003084,1492117.71981907,910298.013263126,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.06,-2078983.06199449,-1198685.04873136,-1198685.04873136,-0.0047,0.00235,0.00235,0,0.0047000000000315,1492117.71981907,880298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.08,-2058983.06199449,-1208685.04873136,-1208685.04873136,-0.0046,0.0023,0.0023,0,0.00460000000003218,1492117.71981907,850298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.1,-2038983.06199449,-1218685.04873136,-1218685.04873136,-0.0045,0.00225,0.00225,0,0.0045000000000329,1492117.71981907,820298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.12,-2018983.06199449,-1228685.04873136,-1228685.04873136,-0.0044,0.0022,0.0022,0,0.00440000000003364,1492117.71981907,790298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.14,-1998983.06199449,-1238685.04873136,-1238685.04873136,-0.0043,0.00215,0.00215,0,0.00430000000003442,1492117.71981907,760298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.16,-1978983.06199449,-1248685.04873136,-1248685.04873136,-0.0042,0.0021,0.0021,0,0.00420000000003524,1492117.71981907,730298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.18,-1958983.06199449,-1258685.04873136,-1258685.04873136,-0.0041,0.00205,0.00205,0,0.0041000000000361,1492117.71981907,700298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.2,-1938983.06199449,-1268685.04873136,-1268685.04873136,-0.004,0.002,0.002,0,0.004000000000037,1492117.71981907,670298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.22,-1918983.06199449,-1278685.04873136,-1278685.04873136,-0.0039,0.00195,0.00195,0,0.00390000000003796,1492117.71981907,640298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.24,-1898983.06199449,-1288685.04873136,-1288685.04873136,-0.0038,0.0019,0.0019,0,0.00380000000003895,1492117.71981907,610298.013263126,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.26,-1878983.06199449,-1298685.04873136,-1298685.04873136,-0.0037,0.00185,0.00185,0,0.00370000000004001,1492117.71981907,580298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.28,-1858983.06199449,-1308685.04873136,-1308685.04873136,-0.0036,0.0018,0.0018,0,0.00360000000004112,1492117.71981907,550298.013263126,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.3,-1838983.06199449,-1318685.04873136,-1318685.04873136,-0.0035,0.00175,0.00175,0,0.00350000000004229,1492117.71981907,520298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.32,-1818983.06199449,-1328685.04873136,-1328685.04873136,-0.0034,0.0017,0.0017,0,0.00340000000004353,1492117.71981907,490298.013263126,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.34,-1798983.06199449,-1338685.04873136,-1338685.04873136,-0.0033,0.00165,0.00165,0,0.00330000000004486,1492117.71981907,460298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.36,-1778983.06199449,-1348685.04873136,-1348685.04873136,-0.0032,0.0016,0.0016,0,0.00320000000004626,1492117.71981907,430298.013263126,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.38,-1758983.06199449,-1358685.04873136,-1358685.04873136,-0.0031,0.00155,0.00155,0,0.00310000000004775,1492117.71981907,400298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.4,-1738983.06199449,-1368685.04873136,-1368685.04873136,-0.003,0.0015,0.0015,0,0.00300000000004934,1492117.71981907,370298.013263126,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.42,-1718983.06199449,-1378685.04873136,-1378685.04873136,-0.0029,0.00145,0.00145,0,0.00290000000005104,1492117.71981907,340298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.44,-1698983.06199449,-1388685.04873136,-1388685.04873136,-0.0028,0.0014,0.0014,0,0.00280000000005286,1492117.71981907,310298.013263126,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.46,-1678983.06199449,-1398685.04873136,-1398685.04873136,-0.0027,0.00135,0.00135,0,0.00270000000005482,1492117.71981907,280298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.48,-1658983.06199449,-1408685.04873136,-1408685.04873136,-0.0026,0.0013,0.0013,0,0.00260000000005693,1492117.71981907,250298.013263126,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.5,-1638983.06199449,-1418685.04873136,-1418685.04873136,-0.0025,0.00125,0.00125,0,0.00250000000005921,1492117.71981907,220298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.52,-1618983.06199449,-1428685.04873136,-1428685.04873136,-0.0024,0.0012,0.0012,0,0.00240000000006168,1492117.71981907,190298.013263128,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.54,-1598983.06199449,-1438685.04873136,-1438685.04873136,-0.0023,0.00115,0.00115,0,0.00230000000006436,1492117.71981907,160298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.56,-1578983.06199449,-1448685.04873136,-1448685.04873136,-0.0022,0.0011,0.0011,0,0.00220000000006728,1492117.71981907,130298.013263126,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.58,-1558983.06199449,-1458685.04873136,-1458685.04873136,-0.0021,0.00105,0.00105,0,0.00210000000007049,1492117.71981907,100298.013263127,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.6,-1538983.06199449,-1468685.04873136,-1468685.04873136,-0.002,0.001,0.001,0,0.00200000000007402,1492117.71981907,70298.0132631275,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.62,-1518983.06199449,-1478685.04873136,-1478685.04873136,-0.0019,0.000949999999999999,0.000949999999999999,0,0.00190000000007791,1492117.71981907,40298.0132631268,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.64,-1498983.06199449,-1488685.04873136,-1488685.04873136,-0.0018,0.0009,0.0009,0,0.00180000000008224,1492117.71981907,10298.0132631275,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.66,-1478983.06199449,-1498685.04873136,-1498685.04873136,-0.0017,0.000849999999999999,0.000849999999999999,0,0.00170000000008707,1492117.71981907,19701.9867368734,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.68,-1458983.06199449,-1508685.04873136,-1508685.04873136,-0.0016,0.0008,0.0008,0,0.00160000000009252,1492117.71981907,49701.9867368727,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.7,-1438983.06199449,-1518685.04873136,-1518685.04873136,-0.0015,0.000749999999999999,0.000749999999999999,0,0.00150000000009868,1492117.71981907,79701.9867368734,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.72,-1418983.06199449,-1528685.04873136,-1528685.04873136,-0.0014,0.0007,0.0007,0,0.00140000000010574,1492117.71981907,109701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.74,-1398983.06199449,-1538685.04873136,-1538685.04873136,-0.0013,0.000649999999999999,0.000649999999999999,0,0.00130000000011387,1492117.71981907,139701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.76,-1378983.06199449,-1548685.04873136,-1548685.04873136,-0.0012,0.0006,0.0006,0,0.00120000000012336,1492117.71981907,169701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.78,-1358983.06199449,-1558685.04873136,-1558685.04873136,-0.0011,0.000549999999999999,0.000549999999999999,0,0.00110000000013457,1492117.71981907,199701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.8,-1338983.06199449,-1568685.04873136,-1568685.04873136,-0.001,0.0005,0.0005,0,0.00100000000014803,1492117.71981907,229701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.82,-1318983.06199449,-1578685.04873136,-1578685.04873136,-0.000899999999999997,0.000449999999999999,0.000449999999999999,0,0.000900000000164475,1492117.71981907,259701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.84,-1298983.06199449,-1588685.04873136,-1588685.04873136,-0.0008,0.0004,0.0004,0,0.000800000000185037,1492117.71981907,289701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.86,-1278983.06199449,-1598685.04873136,-1598685.04873136,-0.000699999999999997,0.000349999999999999,0.000349999999999999,0,0.000700000000211468,1492117.71981907,319701.986736874,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.88,-1258983.06199449,-1608685.04873136,-1608685.04873136,-0.000599999999999999,0.0003,0.0003,0,0.000600000000246715,1492117.71981907,349701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.9,-1238983.06199449,-1618685.04873136,-1618685.04873136,-0.000499999999999997,0.000249999999999998,0.000249999999999998,0,0.000500000000296056,1492117.71981907,379701.986736874,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.92,-1218983.06199449,-1628685.04873136,-1628685.04873136,-0.000399999999999999,0.0002,0.0002,0,0.000400000000370073,1492117.71981907,409701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.94,-1198983.06199449,-1638685.04873136,-1638685.04873136,-0.000300000000000001,0.000150000000000001,0.000150000000000001,0,0.000300000000493434,1492117.71981907,439701.986736872,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.96,-1178983.06199449,-1648685.04873136,-1648685.04873136,-0.000199999999999999,9.99999999999995e-05,9.99999999999995e-05,0,0.000200000000740148,1492117.71981907,469701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
5.98,-1158983.06199449,-1658685.04873136,-1658685.04873136,-9.99999999999971e-05,4.99999999999986e-05,4.99999999999986e-05,0,0.000100000001480294,1492117.71981907,499701.986736874,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6,-1138983.06199449,-1668685.04873136,-1668685.04873136,7.58941520739853e-19,-3.79470760369927e-19,-3.79470760369927e-19,0,1.72063788530119e-08,1492117.71981907,529701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.02,-1118983.06199449,-1678685.04873136,-1678685.04873136,9.99999999999989e-05,-4.99999999999994e-05,-4.99999999999994e-05,0,0.000100000001480296,1492117.71981907,559701.986736872,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.04,-1098983.06199449,-1688685.04873136,-1688685.04873136,0.000200000000000001,-0.0001,-0.0001,0,0.000200000000740149,1492117.71981907,589701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.06,-1078983.06199449,-1698685.04873136,-1698685.04873136,0.000300000000000004,-0.000150000000000002,-0.000150000000000002,0,0.000300000000493436,1492117.71981907,619701.986736874,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.08,-1058983.06199449,-1708685.04873136,-1708685.04873136,0.000400000000000001,-0.000200000000000001,-0.000200000000000001,0,0.000400000000370076,1492117.71981907,649701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.1,-1038983.06199449,-1718685.04873136,-1718685.04873136,0.000499999999999999,-0.00025,-0.00025,0,0.000500000000296059,1492117.71981907,679701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.12,-1018983.06199449,-1728685.04873136,-1728685.04873136,0.000600000000000002,-0.000300000000000001,-0.000300000000000001,0,0.000600000000246718,1492117.71981907,709701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.14,-998983.061994486,-1738685.04873136,-1738685.04873136,0.000699999999999999,-0.00035,-0.00035,0,0.00070000000021147,1492117.71981907,739701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.16,-978983.061994485,-1748685.04873136,-1748685.04873136,0.000800000000000002,-0.000400000000000001,-0.000400000000000001,0,0.000800000000185039,1492117.71981907,769701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.18,-958983.061994486,-1758685.04873136,-1758685.04873136,0.0009,-0.00045,-0.00045,0,0.000900000000164477,1492117.71981907,799701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.2,-938983.061994486,-1768685.04873136,-1768685.04873136,0.001,-0.000500000000000001,-0.000500000000000001,0,0.00100000000014803,1492117.71981907,829701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.22,-918983.061994486,-1778685.04873136,-1778685.04873136,0.0011,-0.00055,-0.00055,0,0.00110000000013457,1492117.71981907,859701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.24,-898983.061994486,-1788685.04873136,-1788685.04873136,0.0012,-0.000600000000000001,-0.000600000000000001,0,0.00120000000012336,1492117.71981907,889701.986736873,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.26,-878983.061994486,-1798685.04873136,-1798685.04873136,0.0013,-0.000649999999999999,-0.000649999999999999,0,0.00130000000011387,1492117.71981907,919701.986736872,0.0144673117250614,0.5,0.0144673117250614,100000000,0.25,100000,0.577350269189626,1
6.28,-856179.894196906,-1808720.77100689,-1808720.77100689,0.0014,-0.000700000000000001,-0.000700000000000001,0,0.00140000000010574,1491207.14540356,952540.876809984,0.014457848758151,0.5,0.014457848758151,100000000,0.25,100000,0.577350269189626,1
6.3,-843204.005704676,-1818631.25897452,-1818631.25897452,0.0015,-0.00075,-0.00075,0,0.00150000000009869,1493488.8412179,975427.253269841,0.0144815608366181,0.5,0.0144815608366181,100000000,0.25,100000,0.577350269189626,1
6.32,-846299.357740469,-1828336.94247672,-1828336.94247672,0.0016,-0.000800000000000001,-0.000800000000000001,0,0.00160000000009252,1500991.08089797,982037.584736254,0.0145595263983968,0.5,0.0145595263983968,100000000,0.25,100000,0.577350269189626,1
6.34,-852167.034772199,-1838007.29674981,-1838007.29674981,0.0017,-0.00085,-0.00085,0,0.00170000000008708,1509393.87609061,985840.261977615,0.0146468508075922,0.5,0.0146468508075922,100000000,0.25,100000,0.577350269189626,1
6.36,-857161.022932678,-1847688.78491029,-1847688.78491029,0.0018,-0.000900000000000001,-0.000900000000000001,0,0.00180000000008224,1517512.86425109,990527.761977616,0.0147312258075922,0.5,0.0147312258075922,100000000,0.25,100000,0.577350269189626,1
6.38,-862155.011093157,-1857370.27307077,-1857370.27307077,0.0019,-0.00095,-0.00095,0,0.00190000000007791,1525631.85241157,995215.261977615,0.0148156008075922,0.5,0.0148156008075922,100000000,0.25,100000,0.577350269189626,1
6.4,-867148.999253637,-1867051.76123125,-1867051.76123125,0.002,-0.001,-0.001,0,0.00200000000007402,1533750.84057205,999902.761977615,0.0148999758075922,0.5,0.0148999758075922,100000000,0.25,100000,0.577350269189626,1
6.42,-872142.987414116,-1876733.24939173,-1876733.24939173,0.0021,-0.00105,-0.00105,0,0.00210000000007049,1541869.82873253,1004590.26197762,0.0149843508075922,0.5,0.0149843508075922,100000000,0.25,100000,0.577350269189626,1
6.44,-877136.975574595,-1886414.73755221,-1886414.73755221,0.0022,-0.0011,-0.0011,0,0.00220000000006728,1549988.816893,1009277.76197761,0.0150687258075922,0.5,0.0150687258075922,100000000,0.25,100000,0.577350269189626,1
6.46,-882130.963735074,-1896096.22571269,-1896096.22571269,0.0023,-0.00115,-0.00115,0,0.00230000000006436,1558107.80505348,1013965.26197762,0.0151531008075922,0.5,0.0151531008075922,100000000,0.25,100000,0.577350269189626,1
6.48,-887124.951895553,-1905777.71387317,-1905777.71387317,0.0024,-0.0012,-0.0012,0,0.00240000000006168,1566226.79321396,1018652.76197762,0.0152374758075922,0.5,0.0152374758075922,100000000,0.25,100000,0.577350269189626,1
6.5,-892118.940056032,-1915459.20203365,-1915459.20203365,0.0025,-0.00125,-0.00125,0,0.00250000000005921,1574345.78137444,1023340.26197762,0.0153218508075922,0.5,0.0153218508075922,100000000,0.25,100000,0.577350269189626,1
6.52,-897112.928216511,-1925140.69019413,-1925140.69019413,0.0026,-0.0013,-0.0013,0,0.00260000000005693,1582464.76953492,1028027.76197761,0.0154062258075922,0.5,0.0154062258075922,100000000,0.25,100000,0.577350269189626,1
6.54,-902106.91637699,-1934822.17835461,-1934822.17835461,0.0027,-0.00135,-0.00135,0,0.00270000000005483,1590583.7576954,1032715.26197762,0.0154906008075922,0.5,0.0154906008075922,100000000,0.25,100000,0.577350269189626,1
6.56,-907100.904537469,-1944503.66651508,-1944503.66651508,0.0028,-0.0014,-0.0014,0,0.00280000000005287,1598702.74585588,1037402.76197762,0.0155749758075922,0.5,0.0155749758075922,100000000,0.25,100000,0.577350269189626,1
6.58,-912094.892697948,-1954185.15467556,-1954185.15467556,0.0029,-0.00145,-0.00145,0,0.00290000000005105,1606821.73401636,1042090.26197761,0.0156593508075922,0.5,0.0156593508075922,100000000,0.25,100000,0.577350269189626,1
6.6,-917088.880858427,-1963866.64283604,-1963866.64283604,0.003,-0.0015,-0.0015,0,0.00300000000004934,1614940.72217684,1046777.76197761,0.0157437258075922,0.5,0.0157437258075922,100000000,0.25,100000,0.577350269189626,1
6.62,-922082.869018907,-1973548.13099652,-1973548.13099652,0.0031,-0.00155,-0.00155,0,0.00310000000004775,1623059.71033732,1051465.26197762,0.0158281008075922,0.5,0.0158281008075922,100000000,0.25,100000,0.577350269189626,1
6.64,-927076.857179386,-1983229.619157,-1983229.619157,0.0032,-0.0016,-0.0016,0,0.00320000000004626,1631178.6984978,1056152.76197762,0.0159124758075922,0.5,0.0159124758075922,100000000,0.25,100000,0.577350269189626,1
6.66,-932070.845339865,-1992911.10731748,-1992911.10731748,0.0033,-0.00165,-0.00165,0,0.00330000000004486,1639297.68665828,1060840.26197762,0.0159968508075922,0.5,0.0159968508075922,100000000,0.25,100000,0.577350269189626,1
6.68,-937064.833500344,-2002592.59547796,-2002592.59547796,0.0034,-0.0017,-0.0017,0,0.00340000000004354,1647416.67481875,1065527.76197762,0.0160812258075922,0.5,0.0160812258075922,100000000,0.25,100000,0.577350269189626,1
6.7,-942058.821660823,-2012274.08363844,-2012274.08363844,0.0035,-0.00175,-0.00175,0,0.00350000000004229,1655535.66297923,1070215.26197762,0.0161656008075922,0.5,0.0161656008075922,100000000,0.25,100000,0.577350269189626,1
6.72,-947052.809821302,-2021955.57179892,-2021955.57179892,0.0036,-0.0018,-0.0018,0,0.00360000000004112,1663654.65113971,1074902.76197762,0.0162499758075922,0.5,0.0162499758075922,100000000,0.25,100000,0.577350269189626,1
6.74,-952046.797981781,-2031637.0599594,-2031637.0599594,0.0037,-0.00185,-0.00185,0,0.00370000000004001,1671773.63930019,1079590.26197762,0.0163343508075922,0.5,0.0163343508075922,100000000,0.25,100000,0.577350269189626,1
6.76,-957040.78614226,-2041318.54811988,-2041318.54811988,0.0038,-0.0019,-0.0019,0,0.00380000000003895,1679892.62746067,1084277.76197762,0.0164187258075922,0.5,0.0164187258075922,100000000,0.25,100000,0.577350269189626,1
6.78,-962034.77430274,-2051000.03628035,-2051000.03628035,0.0039,-0.00195,-0.00195,0,0.00390000000003796,1688011.61562115,1088965.26197762,0.0165031008075922,0.5,0.0165031008075922,100000000,0.25,100000,0.577350269189626,1
6.8,-967028.762463219,-2060681.52444083,-2060681.52444083,0.004,-0.002,-0.002,0,0.00400000000003701,1696130.60378163,1093652.76197761,0.0165874758075922,0.5,0.0165874758075922,100000000,0.25,100000,0.577350269189626,1
6.82,-972022.750623698,-2070363.01260131,-2070363.01260131,0.0041,-0.00205,-0.00205,0,0.00410000000003611,1704249.59194211,1098340.26197762,0.0166718508075922,0.5,0.0166718508075922,100000000,0.25,100000,0.577350269189626,1
6.84,-977016.738784177,-2080044.50076179,-2080044.50076179,0.0042,-0.0021,-0.0021,0,0.00420000000003524,1712368.58010259,1103027.76197761,0.0167562258075922,0.5,0.0167562258075922,100000000,0.25,100000,0.577350269189626,1
6.86,-982010.726944656,-2089725.98892227,-2089725.98892227,0.0043,-0.00215,-0.00215,0,0.00430000000003443,1720487.56826307,1107715.26197762,0.0168406008075922,0.5,0.0168406008075922,100000000,0.25,100000,0.577350269189626,1
6.88,-987004.715105135,-2099407.47708275,-2099407.47708275,0.0044,-0.0022,-0.0022,0,0.00440000000003364,1728606.55642355,1112402.76197762,0.0169249758075922,0.5,0.0169249758075922,100000000,0.25,100000,0.577350269189626,1
6.9,-991998.703265614,-2109088.96524323,-2109088.96524323,0.0045,-0.00225,-0.00225,0,0.0045000000000329,1736725.54458402,1117090.26197762,0.0170093508075922,0.5,0.0170093508075922,100000000,0.25,100000,0.577350269189626,1
6.92,-996992.691426093,-2118770.45340371,-2118770.45340371,0.0046,-0.0023,-0.0023,0,0.00460000000003218,1744844.5327445,1121777.76197762,0.0170937258075922,0.5,0.0170937258075922,100000000,0.25,100000,0.577350269189626,1
6.94,-1001986.67958657,-2128451.94156419,-2128451.94156419,0.0047,-0.00235,-0.00235,0,0.00470000000003149,1752963.52090498,1126465.26197762,0.0171781008075922,0.5,0.0171781008075922,100000000,0.25,100000,0.577350269189626,1
6.96,-1006980.66774705,-2138133.42972467,-2138133.42972467,0.0048,-0.0024,-0.0024,0,0.00480000000003084,1761082.50906546,1131152.76197761,0.0172624758075922,0.5,0.0172624758075922,100000000,0.25,100000,0.577350269189626,1
6.98,-1011974.65590753,-2147814.91788515,-2147814.91788515,0.0049,-0.00245,-0.00245,0,0.00490000000003021,1769201.49722594,1135840.26197761,0.0173468508075922,0.5,0.0173468508075922,100000000,0.25,100000,0.577350269189626,1
7,-1016968.64406801,-2157496.40604562,-2157496.40604562,0.005,-0.0025,-0.0025,0,0.00500000000002961,1777320.48538642,1140527.76197762,0.0174312258075922,0.5,0.0174312258075922,100000000,0.25,100000,0.577350269189626,1
